Date-Time,Light,Monitor 1 Spider 13,Monitor 1 Spider 14,Monitor 1 Spider 15,Monitor 1 Spider 16,Monitor 1 Spider 17,Monitor 1 Spider 18,Monitor 1 Spider 19,Monitor 1 Spider 20,Monitor 1 Spider 21,Monitor 1 Spider 22,Monitor 1 Spider 23,Monitor 1 Spider 24,Monitor 1 Spider 25,Monitor 1 Spider 26,Monitor 1 Spider 27,Monitor 1 Spider 28,Monitor 1 Spider 29,Monitor 1 Spider 30,Monitor 1 Spider 31,Monitor 1 Spider 32
8/12/2017 1:58,0,0,0,0,0,0,0,3,14,0,0,0,2,0,0,0,0,0,0,0,0
8/12/2017 1:59,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
8/12/2017 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:01,0,0,0,0,0,0,0,2,7,0,0,0,2,0,0,0,0,0,2,0,0
8/12/2017 2:02,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8/12/2017 2:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/12/2017 2:07,0,0,7,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:08,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:18,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0
8/12/2017 2:19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/12/2017 2:27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/12/2017 2:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/12/2017 2:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/12/2017 2:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:36,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:37,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:38,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:39,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:40,0,0,0,0,0,0,0,0,8,0,5,0,2,0,0,0,0,0,0,0,0
8/12/2017 2:41,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/12/2017 2:42,0,0,0,0,0,0,0,0,2,0,8,0,3,0,0,0,0,0,0,0,0
8/12/2017 2:43,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/12/2017 2:44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8/12/2017 2:45,0,0,8,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/12/2017 2:46,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/12/2017 2:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:49,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:51,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:52,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/12/2017 2:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:55,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/12/2017 2:56,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:57,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 2:58,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
8/12/2017 2:59,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
8/12/2017 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8/12/2017 3:01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8/12/2017 3:02,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8/12/2017 3:04,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0
8/12/2017 3:05,0,0,0,19,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:06,0,0,0,2,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:07,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
8/12/2017 3:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8/12/2017 3:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
8/12/2017 3:12,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:13,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0
8/12/2017 3:16,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:17,0,0,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:18,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:21,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:23,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:26,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:28,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8/12/2017 3:29,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8/12/2017 3:30,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:33,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
8/12/2017 3:34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:35,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
8/12/2017 3:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:38,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,11,0,0,0
8/12/2017 3:39,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:40,0,11,3,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:41,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:42,0,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
8/12/2017 3:43,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8/12/2017 3:44,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
8/12/2017 3:45,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8/12/2017 3:46,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:47,0,0,0,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:48,0,0,5,0,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:49,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:50,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/12/2017 3:56,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/12/2017 3:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 3:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/12/2017 3:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:05,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0
8/12/2017 4:06,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8/12/2017 4:07,0,0,0,0,0,0,10,0,2,0,0,0,4,0,0,0,0,0,0,0,0
8/12/2017 4:08,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:09,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
8/12/2017 4:10,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:11,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0
8/12/2017 4:12,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0
8/12/2017 4:13,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/12/2017 4:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
8/12/2017 4:15,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8/12/2017 4:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:17,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
8/12/2017 4:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8/12/2017 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:25,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:27,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
8/12/2017 4:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8/12/2017 4:30,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:31,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8/12/2017 4:32,0,0,9,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:33,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:35,0,7,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/12/2017 4:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
8/12/2017 4:39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
8/12/2017 4:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:46,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:47,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:48,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8/12/2017 4:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:53,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0
8/12/2017 4:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8/12/2017 4:57,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:58,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8/12/2017 4:59,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:01,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
8/12/2017 5:02,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0
8/12/2017 5:03,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8/12/2017 5:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0
8/12/2017 5:05,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/12/2017 5:06,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0
8/12/2017 5:07,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8/12/2017 5:08,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0
8/12/2017 5:09,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8/12/2017 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0
8/12/2017 5:11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
8/12/2017 5:12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:13,0,0,11,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0
8/12/2017 5:14,0,4,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,1,0,0
8/12/2017 5:15,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:18,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:20,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:28,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:29,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:30,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:31,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:32,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:33,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:34,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:36,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8/12/2017 5:38,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:42,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:44,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:46,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:51,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:52,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:53,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:54,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:55,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:57,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:58,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 5:59,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/12/2017 6:00,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:01,0,0,17,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8/12/2017 6:02,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:03,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
8/12/2017 6:04,0,0,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/12/2017 6:05,0,0,21,24,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
8/12/2017 6:06,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:07,0,6,3,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
8/12/2017 6:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:09,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8/12/2017 6:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2017 6:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
